road_class,name,start_lon,start_lat,end_lon,end_lat,num_points
residential,,72.477496,22.9586205,72.4799214,22.9546249,7
residential,,72.4709755,22.9835281,72.4741459,22.970944,12
residential,,72.4740193,22.9993976,72.4813024,22.9985502,2
residential,,72.4712326,22.9815791,72.4744597,22.9712712,13
residential,,72.4712326,22.9815791,72.4713328,22.9834756,5
residential,,72.496084,22.9743959,72.4958668,22.9750669,2
residential,,72.4952585,22.9752738,72.4953389,22.974883,3
residential,,72.4950727,22.9777389,72.4952404,22.9764135,7
residential,,72.5024506,23.0243926,72.5057907,23.0273307,9
residential,,72.503998,22.9852851,72.5045506,22.9852771,2
residential,,72.5052855,22.9848506,72.5059831,22.9850352,2
residential,,72.5069166,22.9849759,72.5077486,22.9850769,3
residential,,72.5023314,22.9895519,72.5021905,22.9893075,3
residential,,72.4726186,22.9584576,72.4694431,22.9607014,5
residential,,72.4714315,22.9592725,72.4706698,22.9583983,3
residential,,72.4703319,22.9579981,72.4706698,22.9583983,2
residential,,72.4703319,22.9579981,72.4714633,22.9571039,2
residential,,72.6390559,23.1503045,72.6410255,23.1500907,16
residential,,72.6415467,23.1495169,72.6424471,23.1502705,2
residential,,72.6572592,23.047251,72.6586838,23.047462,12
residential,,72.6418402,23.1509241,72.6410717,23.1500556,3
residential,,72.6587838,23.047507,72.6572995,23.047714,3
residential,,72.6593794,23.0489561,72.6593363,23.0479167,2
residential,,72.6589769,23.04843,72.6574473,23.0486204,2
residential,,72.6383092,23.1496799,72.6419817,23.148928,26
residential,,72.6596913,23.0516523,72.6594603,23.0489514,6
residential,,72.646663,23.0527148,72.6453378,23.0534175,9
residential,,72.6428516,23.1499043,72.6409176,23.1533998,17
residential,NEW JUDGES BUNGALOW ROAD,72.5368262,23.0787388,72.5262058,23.0787479,17
residential,,72.6342932,23.1512506,72.6299088,23.1497004,31
residential,,72.5272843,23.0761454,72.5266687,23.0733384,5
residential,,72.5249172,23.0744725,72.5268142,23.074016,5
residential,,72.5266687,23.0733384,72.5264108,23.0730769,3
residential,,72.4383016,23.0995282,72.4349741,23.1000809,6
residential,,72.5265872,23.0732558,72.529849,23.0728765,9
residential,,72.5271259,23.0820704,72.5320061,23.0817836,13
residential,,72.5210248,23.0550347,72.5209896,23.0566122,6
residential,,72.5332631,23.0728277,72.5341013,23.0758841,15
residential,,72.5342949,23.0759072,72.5339984,23.0779053,7
residential,,72.5274523,23.0844973,72.5197461,23.0839735,13
residential,,72.5536497,23.0240233,72.5543919,23.0246334,5
residential,,72.5361335,23.072219,72.5386019,23.0764926,8
residential,,72.5497724,23.0422955,72.549467,23.0400177,3
residential,,72.5529255,23.0407941,72.5533134,23.0419073,2
residential,,72.538682,23.0766398,72.5407463,23.0800284,14
residential,BRTS Station,72.5710443,22.9957169,72.5691579,22.9952864,4
residential,,72.4703319,22.9579981,72.4735746,22.9649601,53
residential,,72.4757444,22.9537198,72.4752079,22.9583933,9
residential,,72.6450152,23.0518914,72.6482107,23.0531238,9
residential,,72.4752079,22.9583933,72.4743482,22.96029,4
residential,,72.4740101,22.9565286,72.4725779,22.9582303,16
residential,,72.6029648,23.0516089,72.6049783,23.0516584,4
residential,,72.4713793,22.9570054,72.4682803,22.9571764,9
residential,,72.4684476,22.9573866,72.470001,22.9561985,3
residential,,72.6106961,23.1507887,72.611986,23.1462205,51
residential,,72.6090085,23.1497175,72.6093505,23.1506513,3
residential,,72.4383901,23.0999874,72.4354917,23.1003218,8
residential,,72.6075536,23.1509109,72.6081504,23.1526348,15
residential,,72.6081917,23.1507521,72.6056835,23.1503143,19
residential,,72.5503438,23.0243704,72.5509912,23.0245693,5
residential,,72.6088274,23.1497197,72.6098407,23.1508181,36
residential,,72.540065,23.04225,72.5386111,23.0435452,5
residential,,72.553106,23.0241373,72.554728,23.0241676,6
residential,,72.610205,23.1514325,72.6101983,23.1505755,12
residential,,72.5487485,23.0240715,72.5499743,23.0250907,7
residential,,72.6109729,23.1514229,72.6087713,23.1524991,11
residential,,72.5302839,23.0379658,72.5318614,23.0381696,3
residential,,72.553106,23.0241373,72.5510998,23.0239346,8
residential,,72.540749,23.0263162,72.5417223,23.025617,3
residential,,72.5361335,23.072219,72.5350066,23.0771795,9
residential,,72.5468997,23.0260347,72.5468163,23.0257014,5
residential,,72.5394244,23.0267698,72.5393609,23.0265376,3
residential,,72.5754148,23.0840162,72.5750173,23.083697,3
residential,BRTS Route,72.5686294,22.9952684,72.5673111,22.9951002,4
residential,,72.5749468,23.0848221,72.576273,23.0842991,6
residential,,72.5409812,23.0272144,72.5411693,23.0267645,4
residential,,72.5751164,23.0843109,72.5761846,23.084206,8
residential,,72.5468997,23.0260347,72.5469741,23.0258634,7
residential,,72.6435356,23.0531888,72.6451404,23.0540812,6
residential,BRTS Route,72.5691579,22.9952864,72.5686294,22.9952684,2
residential,,72.5413397,23.0271158,72.5417704,23.0277581,3
residential,,72.5466529,23.0258675,72.5486124,23.0274425,10
residential,,72.5156624,23.0113416,72.5206482,23.0116653,6
residential,,72.6008693,23.0504904,72.6076749,23.0505622,12
residential,,72.5192742,23.0097022,72.5191369,23.0115336,2
residential,,72.5206556,23.0114874,72.5224577,23.011622,8
residential,,72.6038782,23.050547,72.6039249,23.0492226,3
residential,,72.5224955,23.0112405,72.5251054,23.0114366,6
residential,,72.4690233,22.9569456,72.4689624,22.9566809,4
residential,,72.5498927,23.0269462,72.5522732,23.0275879,6
residential,,72.5488416,23.0249843,72.5493163,23.0246337,2
residential,,72.6077876,23.030073,72.6113387,23.0283931,15
residential,,72.5482921,23.0244609,72.5488416,23.0249843,3
residential,,72.4671186,22.9576962,72.4658419,22.9559231,5
residential,,72.4379289,23.095972,72.4359356,23.100838,19
residential,,72.4625963,22.9513584,72.4658419,22.9559231,13
residential,,72.4638001,22.9583698,72.4649298,22.9593368,3
residential,,72.4387578,23.1097126,72.4388251,23.1080551,8
residential,,72.6104019,23.1675991,72.6107776,23.1667825,5
residential,,72.4313901,23.1069,72.4312868,23.107238,2
residential,,72.5322885,23.0370931,72.5330964,23.0386064,7
residential,Haribhai Hathibhai Patel Road,72.5912713,23.0850344,72.5850324,23.0864951,26
residential,,72.6103163,23.1666346,72.611173,23.165932,9
residential,BRTS Route,72.5590697,22.9992739,72.5604474,22.9987714,4
residential,,72.6137012,23.1675864,72.6124987,23.1647997,16
residential,,72.610448,23.1684276,72.6101285,23.1675716,3
residential,,72.6101553,23.168701,72.6101997,23.1666673,7
residential,,72.6452647,23.0542656,72.6476737,23.0546972,11
residential,,72.6116356,23.1664836,72.6083974,23.1669565,13
residential,,72.6435052,23.0538301,72.6451755,23.0546655,8
residential,,72.5488416,23.0249843,72.5484061,23.0252921,2
residential,,72.611527,23.1670655,72.612859,23.1666987,14
residential,,72.6436181,23.0570181,72.6433331,23.0544701,5
residential,,72.6460755,23.0550197,72.6464295,23.05345,3
residential,,72.6014289,23.0597499,72.6105167,23.0622459,8
residential,,72.6466607,23.0545209,72.6469065,23.0534745,3
residential,,72.6435242,23.0525581,72.6446393,23.0526861,4
residential,,72.6465069,23.050865,72.6474957,23.0514458,5
residential,,72.6051591,23.0744445,72.6044046,23.0738244,5
residential,,72.4580438,22.9537072,72.4638001,22.9583698,17
residential,,72.6494155,23.0525491,72.6495278,23.0518855,3
residential,,72.6044011,23.0752535,72.6051178,23.0745165,5
residential,,72.6488672,23.0524923,72.6489684,23.0518242,2
residential,,72.6489684,23.0518242,72.6490939,23.0509253,2
residential,,72.4620635,22.9568367,72.4624031,22.9565901,2
residential,,72.6024582,23.0726699,72.6034227,23.0715113,8
residential,,72.43,23.0572899,72.4332087,23.0559723,19
residential,,72.5328811,23.0477397,72.5329885,23.0486873,2
residential,,72.4617515,23.107962,72.4601419,23.1091667,14
residential,,72.534235,23.0480381,72.5351992,23.0478855,2
residential,,72.5350682,23.0489115,72.5347766,23.0489448,2
residential,BRTS Route,72.5573826,23.0002601,72.5544486,23.0031747,6
residential,,72.5351009,23.0491445,72.5354649,23.0491059,2
residential,,72.4719017,23.1213688,72.4724656,23.1152002,29
residential,,72.5342629,23.0467303,72.5343103,23.0475644,2
residential,,72.5327966,23.0467737,72.5328195,23.0477525,2
residential,,72.5368805,23.0475437,72.5367248,23.0469706,2
residential,,72.5358441,23.0477529,72.5353555,23.0478324,2
residential,,72.5358318,23.0477034,72.5363965,23.0475907,2
residential,,72.5484674,23.024239,72.5467606,23.0231971,5
residential,,72.5342038,23.0475867,72.5343023,23.0492402,3
residential,,72.5347364,23.0485455,72.5355307,23.048479,3
residential,,72.5358996,23.0479768,72.536647,23.0478324,3
residential,,72.5446488,23.0239852,72.545127,23.0245878,2
residential,,72.5376126,23.0474766,72.5373913,23.0475482,3
residential,,72.612403,23.1662893,72.612344,23.16877,17
residential,,72.5335974,23.0492941,72.5346877,23.0497215,5
residential,,72.536523,23.0480406,72.5362861,23.0471665,4
residential,,72.5373164,23.0468564,72.5375226,23.0475057,5
residential,,72.6439258,23.1543085,72.6472969,23.1536169,2
residential,ACHER ROAD,72.5937027,23.0808249,72.5975153,23.0822504,13
residential,,72.6492352,23.0518552,72.64938,23.0509475,2
residential,,72.4726277,22.9671944,72.4732242,22.9673826,3
residential,,72.6503297,23.0531021,72.6483572,23.0526809,8
residential,,72.6502815,23.0508262,72.6502571,23.0510466,10
residential,,72.4719305,22.9676007,72.472794,22.9679252,4
residential,,72.648606,23.0517825,72.650544,23.0520042,9
residential,,72.472794,22.9679252,72.4732558,22.9679288,3
residential,,72.603361,23.0748333,72.6044046,23.0738244,6
residential,,72.6482398,23.053027,72.6489211,23.0535691,4
residential,,72.4745246,22.9684789,72.472794,22.9679252,8
residential,,72.6502029,23.0558005,72.6502021,23.0568875,3
residential,,72.4720859,22.9675027,72.4712569,22.9674197,4
residential,,72.6461954,23.0552573,72.6463506,23.0567604,4
residential,,72.6479434,23.0555252,72.6483262,23.0547972,2
residential,,72.6473512,23.055349,72.648468,23.055691,3
residential,,72.6490072,23.0551502,72.6485753,23.0558736,2
residential,BRTS Route,72.5573826,23.0002601,72.5590697,22.9992739,6
residential,,72.6496031,23.0555037,72.6492285,23.0561544,6
residential,,72.6499271,23.0576604,72.650512,23.055915,4
residential,,72.6509854,23.0578843,72.6504635,23.057952,2
residential,,72.4659517,23.1177608,72.4665047,23.1128221,33
residential,,72.6520609,23.0615105,72.6511317,23.0615703,2
residential,,72.6520704,23.0620453,72.6516273,23.0620719,2
residential,BRTS Route,72.5590697,22.9992739,72.5573826,23.0002601,6
residential,,72.6530957,23.0569522,72.6531492,23.0575889,2
residential,,72.468025,23.1105847,72.4694084,23.1101768,6
residential,,72.4669405,23.1122399,72.4677957,23.1118945,6
residential,,72.5450707,23.0236908,72.5455968,23.0242821,2
residential,,72.4714105,23.1078189,72.4701061,23.10814,8
residential,,72.5468215,23.0219265,72.5469247,23.0231468,2
residential,,72.4711124,23.1083601,72.4725843,23.1086981,12
residential,,72.5350513,23.049717,72.5350136,23.0485329,6
residential,,72.4704898,23.108852,72.4699431,23.1078548,5
residential,,72.4697894,23.1044828,72.4681692,23.1046981,3
residential,,72.4562173,23.1137812,72.4562356,23.1135678,2
residential,,72.5357228,23.0472645,72.5359538,23.048195,5
residential,,72.5324072,23.0467916,72.5350024,23.04672,6
residential,,72.65306,23.1545066,72.6441209,23.1557824,6
residential,,72.5356838,23.0435554,72.532066,23.043515,8
residential,,72.5336347,23.045852,72.5335937,23.0458511,4
residential,,72.4720493,22.967052,72.4706438,22.9669356,5
residential,,72.4718648,22.9674789,72.4720493,22.967052,7
residential,,72.6051178,23.0745165,72.6056227,23.0737318,6
residential,,72.4710984,22.9666513,72.4720635,22.9665818,6
residential,,72.470452,22.9670796,72.4704547,22.9664516,4
residential,,72.4701419,22.9658254,72.4705325,22.9661744,4
residential,,72.6048628,23.074822,72.6033312,23.0733551,6
residential,,72.6540118,23.0528253,72.6537434,23.0511102,3
residential,,72.4694152,22.9661314,72.4694681,22.9650613,6
residential,,72.6042624,23.0756713,72.6062418,23.0749015,7
residential,,72.4694681,22.9665526,72.4699294,22.9663933,4
residential,,72.4683339,22.9663565,72.468311,22.9666948,3
residential,,72.606694,23.0750741,72.6051178,23.0745165,8
residential,,72.6050817,23.0731858,72.6025424,23.0725725,6
residential,BRTS Route,72.5604213,22.9987007,72.5590697,22.9992739,4
residential,,72.60062,23.091906,72.6054587,23.0865666,6
residential,,72.607903,23.0765728,72.6064964,23.074995,11
residential,,72.5568224,23.0053227,72.557361,23.004077,3
residential,,72.5452573,23.0224711,72.545847,23.0224238,2
residential,,72.5611137,23.0006639,72.5588525,22.9994713,5
residential,,72.6006898,23.0928016,72.60062,23.091906,7
residential,,72.5584061,23.0012229,72.5571551,23.0011326,3
residential,,72.5442774,23.0235231,72.5450707,23.0236908,3
residential,,72.6160979,23.0815325,72.615102,23.0828035,9
residential,,72.5613363,23.0004521,72.564309,23.0031828,6
residential,,72.4562371,23.11482,72.4555181,23.1157423,10
residential,,72.4562377,23.1139459,72.4562173,23.1137812,10
residential,,72.6463923,23.1517001,72.648925,23.1582949,7
residential,,72.4561813,23.1139437,72.4562377,23.1139459,8
residential,,72.657391,23.1603119,72.6601755,23.1594428,2
residential,,72.6511171,23.1650068,72.6487308,23.1650391,2
residential,,72.5361013,23.0466306,72.5364321,23.0465877,2
residential,,72.4562173,23.1137812,72.4562377,23.1139459,12
residential,,72.6511171,23.1650068,72.6512424,23.1672279,6
residential,,72.4393597,23.0374681,72.4398331,23.0369971,7
residential,,72.5360688,23.0464581,72.5354927,23.0465734,2
residential,,72.4402455,23.0370293,72.4402106,23.0374379,2
residential,,72.6489157,23.1606053,72.6485628,23.1671419,8
residential,,72.6629949,23.1830845,72.6632239,23.1843735,6
residential,,72.6545028,23.0527476,72.6543089,23.0516239,2
residential,,72.6614258,23.1833587,72.6608652,23.1825339,9
residential,,72.6616716,23.1810206,72.6629828,23.179008,6
residential,,72.6547287,23.0508186,72.6558674,23.0506627,3
residential,,72.4671028,22.9667964,72.4667591,22.9642366,5
residential,,72.4675422,22.966448,72.4673508,22.9648956,5
residential,DHARMANAGAR SOCIETY ROAD,72.5942754,23.0765346,72.5919281,23.0787475,8
residential,,72.6054587,23.0865666,72.6060429,23.0860673,3
residential,,72.5905136,23.088892,72.5898393,23.0876174,14
residential,,72.5477535,23.0749579,72.5487276,23.0745943,3
residential,,72.5867226,23.0862269,72.5873099,23.0890523,10
residential,,72.5471021,23.0928139,72.5457871,23.0932364,3
residential,,72.5458186,23.0219332,72.5458948,23.0232476,4
residential,,72.5606848,23.1080411,72.5612258,23.111344,11
residential,,72.5632624,23.1089046,72.5634097,23.1085798,2
residential,,72.5618972,23.1101134,72.5617148,23.1105224,2
residential,,72.5450707,23.0236908,72.5448533,23.0230841,3
residential,,72.5610334,23.1096322,72.561662,23.1087936,4
residential,,72.5604214,23.0025652,72.5570209,23.0017734,6
residential,,72.561298,23.1121028,72.5621919,23.1126151,4
residential,,72.562388,23.1103428,72.5622042,23.1107226,2
residential,,72.562958,23.1082088,72.563408,23.1080039,5
residential,,72.5621493,23.1102417,72.5619606,23.110623,2
residential,,72.5568608,23.0062895,72.5572976,23.0051043,4
residential,,72.5351635,23.0473901,72.5350562,23.0468853,3
residential,,72.561521,23.0002763,72.5595902,22.9991489,3
residential,,72.5586076,23.0055046,72.5589616,23.0047722,3
residential,,72.5360843,23.0451326,72.5363511,23.0458831,3
residential,,72.5346851,23.0470697,72.5354046,23.04695,3
residential,,72.4406745,23.0370697,72.4404676,23.0380386,11
residential,,72.535973,23.0459497,72.5361905,23.0471085,4
residential,,72.5411619,23.0280148,72.5397993,23.0292235,7
residential,,72.5522732,23.0275879,72.5520581,23.0279792,7
residential,,72.4411897,23.0372055,72.4394247,23.0369652,8
residential,,72.6559041,23.0509362,72.6553951,23.0510128,2
residential,,72.5173395,23.0395394,72.5178699,23.0392968,3
residential,,72.4338696,23.0389628,72.4337089,23.0395989,2
residential,,72.5232929,23.0382027,72.5205754,23.0398091,6
residential,,72.5290584,23.0451552,72.5267918,23.0418172,6
residential,,72.6577732,23.0504852,72.6562686,23.0507892,7
residential,,72.662036,23.1810915,72.6626717,23.1797095,6
residential,,72.4669824,22.9657527,72.4674637,22.9656861,2
residential,,72.4642324,22.9689536,72.4677971,22.9680391,4
residential,,72.5453667,23.0226731,72.5463671,23.0235922,5
residential,,72.4981726,22.9699313,72.4975388,22.9699608,4
residential,,72.4980061,22.9699548,72.4981433,22.9710782,2
residential,,72.5471521,23.0253325,72.5456691,23.0255535,5
residential,,72.4981726,22.9699313,72.4986892,22.9720748,8
residential,,72.6622847,23.186136,72.6712431,23.1782245,68
residential,,72.5600747,23.1114833,72.5611229,23.1102781,5
residential,,72.6642742,23.1843042,72.6621925,23.1831818,11
residential,,72.5577031,23.0011721,72.5578648,23.000291,3
residential,,72.6627628,23.1852954,72.6654759,23.1826104,15
residential,,72.5585146,23.0040649,72.5596955,23.0045764,2
residential,,72.5667335,23.1048483,72.5574984,23.1024447,30
residential,,72.4349132,23.0388535,72.4344224,23.0401888,3
residential,,72.5561258,23.0052822,72.5566798,23.0025906,6
residential,,72.5583775,23.005941,72.5579922,23.0072703,2
residential,,72.6452978,23.18886,72.6429378,23.1855643,28
residential,,72.6439961,23.1901094,72.6440322,23.1888277,7
residential,,72.5267918,23.0418172,72.5279793,23.0442741,2
residential,,72.6456237,23.1910586,72.6457469,23.1901969,3
residential,,72.6562034,23.0517656,72.6579335,23.0515397,8
